543998,VALIANTLAB
543999,SENSEXETF
544000,CCAL
544001,SUNITATOOL
544002,VIVAA
544003,PLAZACABLE
544004,IRMENERGY
544006,ITETF
544007,ALPHAETF
544008,MAXESTATES
544009,BLUEJET
544011,VPL
544012,CELLO
544013,KKSHL
544014,HONASA
544015,MISHDESIGN
544020,ESAFSFB
544021,PROTEAN
544022,ASKAUTOLTD
544023,KALYANI
544025,ARROWHEAD
544026,IREDA
544027,FEDFINA
544028,TATATECH
544029,GANDHAR
544030,FLAIR
544035,SPL
544036,DEEPAKCHEM
544037,AMIC
544042,BAJEL
544044,INDIASHLTR
544045,DOMS
544046,INOXINDIA
544047,SIYARAM
544052,BENCHMARK
544053,MOTISONS
544054,SURAJEST
544055,MUTHOOTMF
544056,SMARITIME
544057,HAPPYFORGE
544058,MUFTI
544059,SHANTIDENM
544060,RBZJEWEL
544061,AZAD
544066,SUNCLAY
544067,INNOVACAP
544072,AIKPIPES
544073,MCPL
544074,SBVCL
544079,DIGIDRIVE
544080,SHILINDORE
544081,JYOTICNC
544082,SWANAGRO
544083,SHREE
544088,MEDIASSIST
544090,SHPLPUNE
544091,QLL
544092,NIFTYBETF
544093,BANKBETF
544094,EUPHORIAIT
544095,EPACK
544100,NOVAAGRI
544101,BRISK
544102,NIFITETF
544105,HARSHDEEP
544106,MCFL
544107,BLSE
544108,GPSL
544109,HEALTHADD
544110,HDFCPSUBK
544111,PARKHOTELS
544112,JGTL
544117,SIGNPOST
544118,JSFB
544119,RPTECH
544120,CAPITALSFB
544121,RUDRAGAS
544122,ENTERO
544123,LICNMID100
544124,VSTL
544129,JUNIPER
544130,SMALLCAP
544131,GPTHEALTH
544133,EXICOM
544134,PLATIND
544135,MUKKA
544136,RKSWAMY
544138,JGCHEM
544139,KOURA
544140,GOPAL
544141,PESB
544142,SCILAL
544143,ROYAL
544144,PVSL
544149,KRYSTAL
544150,KPGEL
544151,CHATHA
544156,GCONNECT
544157,VRUDDHI
544158,SRM
544160,JAYKAILASH
544161,DPABHUSHAN
544162,BHARTIHEXA
544163,GVL
544164,FAALCON
544165,SHIVAM
544166,EMMFORCE
544167,JNKINDIA
544168,VARYAA
544169,AMKAY
544170,SAI
544171,STAL
544172,INDGN
544173,FTL
544174,TBOTEK
544175,TGIF
544176,AADHARHFC
544177,AZTEC
544178,PIOTEX
544179,GODIGIT
544180,MIDSMALL
544181,AWFIS
544183,ASSOCIATED
544184,BOROSCI
544185,ADTECH
544186,TOTEM
544187,KRONOX
544188,MAGENTA
544189,SATTRIX
544190,3CIT
544191,PURPLEFIN
544192,IXIGO
544193,MID150CASE
544194,TOP100CASE
544195,COTFAB
544196,BBNPNBETF
544197,RETAIL
544198,DEEDEV
544199,GEMENVIRO
544200,AFIL
544201,DFPL
544202,STANLEY
544203,ABDL
544204,VRAJ
544205,NPL
544207,RELIABLE
544209,BANSALWIRE
544210,EMCURE
544212,EVINDIA
544213,ACLD
544214,THREEMPAPE
544215,SBINEQWETF
544216,OILIETF
544217,SANSTAR
544218,ABSLPSE
544219,VVIPIL
544220,CTLLAB
544221,KIZI
544222,AKUMS
544223,CEIGALL
544224,AFCOM
544225,OLAELEC
544226,FIRSTCRY
544227,UNIECOM
544229,METALIETF
544230,SSDL
544231,BROACH
544232,INTERARCH
544233,MFML
544234,GLOBALE
544235,ORIENTTECH
544236,RAL
544237,RAPID
544238,PREMIERENE
544239,ECOSMOBLTY
544240,RAYMONDLSL
544241,MULTICAP
544242,TRAVELS
544243,STYLEBAAZA
544244,GALAPREC
544245,NHL
555555,SENSEXIETF
570002,FELDVR
570004,JISLDVREQS
570005,GATECHDVR
590003,KARURVYSYA
590005,TIDEWATER
590006,AMRUTANJAN
590013,XPROINDIA
590018,HISARMETAL
590021,BHARATRAS
590024,FACT
590025,GINNIFILA
590030,SPIC
590031,DENORA
590041,KAVVERITEL
590051,SAKSOFT
590056,SALONA
590057,EQUIPPP
590062,ANDHRSUGAR
590065,IMPAL
590066,KCP
590068,KHAITANLTD
590070,RADAAN
590071,SUNDARMFIN
590072,SUNDRMBRAK
590073,WHEELS
590075,LAMBODHARA
590078,MAITHANALL
590086,ORISSAMINE
590103,NIFTYBEES
590104,JUNIORBEES
590106,BANKBEES
590107,PSUBANK
590108,PSUBNKBEES
590109,SHARIABEES
590110,QNIFTY
590115,MOM50
590134,MADRASFERT
590136,BANKNIFTY1
590137,SETFNIFBK
590138,SETFNIF50
750895,MODERN-RE
750896,AKSH-RE
750897,SRUST-RE
780014,HASJUICE
780016,WEBSL
780018,ADHIRAJ
890157,AIRTELPP
890168,AURUMPP
890190,GRASIMPP
890193,SKIPPERPP
890194,AMPVOLTSPP
890196,ADROITPP
890197,YARNPP
890200,IYKOTPP
890201,SAVFIPP
890202,SOLARAPP
890205,SOBHAPP
890207,SHARATPP
